CustomerID,priority_rank,campaign_tier,segment,action,churn_risk,expected_clv,expected_return,roi_pct
17827.0,1076,standard,Need Attention,Email Campaign + 20% Discount,80.8%,$96.82,$6.29,25.2%
17827.0,1077,standard,Hibernating,Email Campaign + 20% Discount,80.8%,$96.82,$6.29,25.2%
17827.0,1078,standard,Hibernating,Email Campaign + 20% Discount,80.8%,$96.82,$6.29,25.2%
12477.0,1079,standard,Need Attention,Email Campaign + 20% Discount,29.3%,$266.79,$6.23,24.9%
12477.0,1080,standard,Need Attention,Email Campaign + 20% Discount,29.3%,$266.79,$6.23,24.9%
12477.0,1081,standard,Need Attention,Email Campaign + 20% Discount,29.3%,$266.79,$6.23,24.9%
12477.0,1082,standard,Hibernating,Email Campaign + 20% Discount,29.3%,$266.79,$6.23,24.9%
12477.0,1083,standard,Hibernating,Email Campaign + 20% Discount,29.3%,$266.79,$6.23,24.9%
12477.0,1084,standard,Hibernating,Email Campaign + 20% Discount,29.3%,$266.79,$6.23,24.9%
12477.0,1085,standard,Need Attention,Email Campaign + 20% Discount,29.3%,$266.79,$6.23,24.9%
12477.0,1086,standard,Need Attention,Email Campaign + 20% Discount,29.3%,$266.79,$6.23,24.9%
12910.0,1087,standard,Need Attention,Email Campaign + 20% Discount,38.2%,$203.55,$6.11,24.4%
12910.0,1088,standard,Need Attention,Email Campaign + 20% Discount,38.2%,$203.55,$6.11,24.4%
12910.0,1089,standard,Need Attention,Email Campaign + 20% Discount,38.2%,$203.55,$6.11,24.4%
16358.0,1090,standard,Need Attention,Email Campaign + 20% Discount,55.3%,$139.08,$5.79,23.2%
16358.0,1091,standard,Promising,Email Campaign + 20% Discount,55.3%,$139.08,$5.79,23.2%
16732.0,1092,standard,Need Attention,Email Campaign + 20% Discount,46.2%,$165.58,$5.63,22.5%
15572.0,1093,standard,Need Attention,Email Campaign + 20% Discount,86.7%,$87.43,$5.32,21.3%
15572.0,1094,standard,Need Attention,Email Campaign + 20% Discount,86.7%,$87.43,$5.32,21.3%
15572.0,1095,standard,Need Attention,Email Campaign + 20% Discount,86.7%,$87.43,$5.32,21.3%
15572.0,1096,standard,Hibernating,Email Campaign + 20% Discount,86.7%,$87.43,$5.32,21.3%
12836.0,1097,standard,Need Attention,Email Campaign + 20% Discount,82.9%,$91.28,$5.25,21.0%
12836.0,1098,standard,Need Attention,Email Campaign + 20% Discount,82.9%,$91.28,$5.25,21.0%
12836.0,1099,standard,Need Attention,Email Campaign + 20% Discount,82.9%,$91.28,$5.25,21.0%
12836.0,1100,standard,Promising,Email Campaign + 20% Discount,82.9%,$91.28,$5.25,21.0%
12836.0,1101,standard,Promising,Email Campaign + 20% Discount,82.9%,$91.28,$5.25,21.0%
12836.0,1102,standard,Promising,Email Campaign + 20% Discount,82.9%,$91.28,$5.25,21.0%
12836.0,1103,standard,Hibernating,Email Campaign + 20% Discount,82.9%,$91.28,$5.25,21.0%
12836.0,1104,standard,Hibernating,Email Campaign + 20% Discount,82.9%,$91.28,$5.25,21.0%
17068.0,1105,light,Need Attention,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1106,light,Need Attention,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1107,light,Hibernating,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1108,light,Hibernating,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1109,light,Hibernating,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1110,light,Need Attention,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1111,light,Need Attention,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1112,light,Need Attention,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1113,light,Need Attention,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1114,light,Hibernating,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1115,light,Promising,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1116,light,Promising,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
17068.0,1117,light,Hibernating,Automated Email + 10% Discount,32.5%,$230.14,$4.95,49.5%
13458.0,1118,light,Need Attention,Automated Email + 10% Discount,2.7%,$2781.01,$4.83,48.3%
13458.0,1119,light,Need Attention,Automated Email + 10% Discount,2.7%,$2781.01,$4.83,48.3%
13458.0,1120,light,Promising,Automated Email + 10% Discount,2.7%,$2781.01,$4.83,48.3%
13458.0,1121,light,Promising,Automated Email + 10% Discount,2.7%,$2781.01,$4.83,48.3%
13458.0,1122,light,Promising,Automated Email + 10% Discount,2.7%,$2781.01,$4.83,48.3%
13458.0,1123,light,Promising,Automated Email + 10% Discount,2.7%,$2781.01,$4.83,48.3%
13458.0,1124,light,Promising,Automated Email + 10% Discount,2.7%,$2781.01,$4.83,48.3%
13458.0,1125,light,Promising,Automated Email + 10% Discount,2.7%,$2781.01,$4.83,48.3%
17220.0,1126,light,Need Attention,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1127,light,Need Attention,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1128,light,Need Attention,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1129,light,Need Attention,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1130,light,Need Attention,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1131,light,Hibernating,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1132,light,Hibernating,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1133,light,Promising,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1134,light,Promising,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1135,light,Need Attention,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
17220.0,1136,light,Hibernating,Automated Email + 10% Discount,30.2%,$243.63,$4.73,47.3%
15187.0,1137,light,Need Attention,Automated Email + 10% Discount,21.2%,$344.97,$4.63,46.3%
15187.0,1138,light,Need Attention,Automated Email + 10% Discount,21.2%,$344.97,$4.63,46.3%
15187.0,1139,light,Need Attention,Automated Email + 10% Discount,21.2%,$344.97,$4.63,46.3%
15187.0,1140,light,Promising,Automated Email + 10% Discount,21.2%,$344.97,$4.63,46.3%
15187.0,1141,light,Promising,Automated Email + 10% Discount,21.2%,$344.97,$4.63,46.3%
15187.0,1142,light,Hibernating,Automated Email + 10% Discount,21.2%,$344.97,$4.63,46.3%
15187.0,1143,light,Hibernating,Automated Email + 10% Discount,21.2%,$344.97,$4.63,46.3%
15187.0,1144,light,Need Attention,Automated Email + 10% Discount,21.2%,$344.97,$4.63,46.3%
14051.0,1145,light,Need Attention,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1146,light,Need Attention,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1147,light,Need Attention,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1148,light,Hibernating,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1149,light,Hibernating,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1150,light,Promising,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1151,light,Promising,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1152,light,Promising,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1153,light,Promising,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1154,light,Promising,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1155,light,Promising,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1156,light,Promising,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14051.0,1157,light,Need Attention,Automated Email + 10% Discount,4.5%,$1601.28,$4.54,45.4%
14107.0,1158,light,Need Attention,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1159,light,Need Attention,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1160,light,Need Attention,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1161,light,Hibernating,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1162,light,Hibernating,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1163,light,Promising,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1164,light,Need Attention,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1165,light,Need Attention,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1166,light,Hibernating,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1167,light,Hibernating,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
14107.0,1168,light,Hibernating,Automated Email + 10% Discount,78.9%,$91.96,$4.52,45.2%
15785.0,1169,light,Need Attention,Automated Email + 10% Discount,26.2%,$276.42,$4.48,44.8%
15785.0,1170,light,Need Attention,Automated Email + 10% Discount,26.2%,$276.42,$4.48,44.8%
15785.0,1171,light,Need Attention,Automated Email + 10% Discount,26.2%,$276.42,$4.48,44.8%
15785.0,1172,light,Need Attention,Automated Email + 10% Discount,26.2%,$276.42,$4.48,44.8%
15785.0,1173,light,Hibernating,Automated Email + 10% Discount,26.2%,$276.42,$4.48,44.8%
15785.0,1174,light,Promising,Automated Email + 10% Discount,26.2%,$276.42,$4.48,44.8%
15785.0,1175,light,Need Attention,Automated Email + 10% Discount,26.2%,$276.42,$4.48,44.8%
18178.0,1176,light,Need Attention,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1177,light,Need Attention,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1178,light,Need Attention,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1179,light,Hibernating,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1180,light,Hibernating,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1181,light,Promising,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1182,light,Promising,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1183,light,Promising,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1184,light,Promising,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1185,light,Hibernating,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18178.0,1186,light,Hibernating,Automated Email + 10% Discount,70.7%,$102.38,$4.47,44.7%
18272.0,1187,light,Need Attention,Automated Email + 10% Discount,25.3%,$284.58,$4.42,44.2%
18272.0,1188,light,Need Attention,Automated Email + 10% Discount,25.3%,$284.58,$4.42,44.2%
16729.0,1189,light,Lost/Churned,Automated Email + 10% Discount,10.6%,$665.61,$4.16,41.6%
16729.0,1190,light,Promising,Automated Email + 10% Discount,10.6%,$665.61,$4.16,41.6%
16729.0,1191,light,Promising,Automated Email + 10% Discount,10.6%,$665.61,$4.16,41.6%
16729.0,1192,light,Promising,Automated Email + 10% Discount,10.6%,$665.61,$4.16,41.6%
16729.0,1193,light,Promising,Automated Email + 10% Discount,10.6%,$665.61,$4.16,41.6%
16729.0,1194,light,Promising,Automated Email + 10% Discount,10.6%,$665.61,$4.16,41.6%
16729.0,1195,light,Promising,Automated Email + 10% Discount,10.6%,$665.61,$4.16,41.6%
16729.0,1196,light,Hibernating,Automated Email + 10% Discount,10.6%,$665.61,$4.16,41.6%
14085.0,1197,light,Need Attention,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1198,light,Need Attention,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1199,light,Hibernating,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1200,light,Hibernating,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1201,light,Hibernating,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1202,light,Need Attention,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1203,light,Need Attention,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1204,light,Need Attention,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1205,light,Hibernating,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1206,light,Hibernating,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1207,light,Promising,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14085.0,1208,light,Need Attention,Automated Email + 10% Discount,36.7%,$190.42,$3.97,39.7%
14262.0,1209,light,Need Attention,Automated Email + 10% Discount,55.5%,$125.13,$3.88,38.8%
14262.0,1210,light,Need Attention,Automated Email + 10% Discount,55.5%,$125.13,$3.88,38.8%
14262.0,1211,light,Need Attention,Automated Email + 10% Discount,55.5%,$125.13,$3.88,38.8%
14262.0,1212,light,Hibernating,Automated Email + 10% Discount,55.5%,$125.13,$3.88,38.8%
14262.0,1213,light,Promising,Automated Email + 10% Discount,55.5%,$125.13,$3.88,38.8%
14262.0,1214,light,Hibernating,Automated Email + 10% Discount,55.5%,$125.13,$3.88,38.8%
14262.0,1215,light,Need Attention,Automated Email + 10% Discount,55.5%,$125.13,$3.88,38.8%
14262.0,1216,light,Hibernating,Automated Email + 10% Discount,55.5%,$125.13,$3.88,38.8%
15570.0,1217,light,Need Attention,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1218,light,Hibernating,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1219,light,Hibernating,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1220,light,Hibernating,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1221,light,Need Attention,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1222,light,Need Attention,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1223,light,Need Attention,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1224,light,Promising,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1225,light,Promising,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1226,light,Promising,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1227,light,Hibernating,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1228,light,Hibernating,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
15570.0,1229,light,Hibernating,Automated Email + 10% Discount,85.5%,$81.08,$3.87,38.7%
12637.0,1230,light,Need Attention,Automated Email + 10% Discount,2.8%,$2456.92,$3.87,38.7%
12637.0,1231,light,Need Attention,Automated Email + 10% Discount,2.8%,$2456.92,$3.87,38.7%
12637.0,1232,light,Promising,Automated Email + 10% Discount,2.8%,$2456.92,$3.87,38.7%
12637.0,1233,light,Promising,Automated Email + 10% Discount,2.8%,$2456.92,$3.87,38.7%
12637.0,1234,light,Promising,Automated Email + 10% Discount,2.8%,$2456.92,$3.87,38.7%
12637.0,1235,light,Promising,Automated Email + 10% Discount,2.8%,$2456.92,$3.87,38.7%
13178.0,1236,light,Need Attention,Automated Email + 10% Discount,22.3%,$310.14,$3.86,38.6%
13178.0,1237,light,Need Attention,Automated Email + 10% Discount,22.3%,$310.14,$3.86,38.6%
13178.0,1238,light,Need Attention,Automated Email + 10% Discount,22.3%,$310.14,$3.86,38.6%
13178.0,1239,light,Hibernating,Automated Email + 10% Discount,22.3%,$310.14,$3.86,38.6%
13178.0,1240,light,Promising,Automated Email + 10% Discount,22.3%,$310.14,$3.86,38.6%
17442.0,1241,light,Need Attention,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1242,light,Need Attention,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1243,light,Need Attention,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1244,light,Hibernating,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1245,light,Hibernating,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1246,light,Need Attention,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1247,light,Need Attention,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1248,light,Need Attention,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1249,light,Hibernating,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1250,light,Hibernating,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1251,light,Promising,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
17442.0,1252,light,Promising,Automated Email + 10% Discount,12.7%,$545.85,$3.81,38.1%
16788.0,1253,light,Need Attention,Automated Email + 10% Discount,32.7%,$207.28,$3.56,35.6%
16156.0,1254,light,Need Attention,Automated Email + 10% Discount,40.1%,$168.61,$3.52,35.2%
16156.0,1255,light,Need Attention,Automated Email + 10% Discount,40.1%,$168.61,$3.52,35.2%
16156.0,1256,light,Need Attention,Automated Email + 10% Discount,40.1%,$168.61,$3.52,35.2%
16156.0,1257,light,Hibernating,Automated Email + 10% Discount,40.1%,$168.61,$3.52,35.2%
16156.0,1258,light,Hibernating,Automated Email + 10% Discount,40.1%,$168.61,$3.52,35.2%
16156.0,1259,light,Hibernating,Automated Email + 10% Discount,40.1%,$168.61,$3.52,35.2%
16156.0,1260,light,Promising,Automated Email + 10% Discount,40.1%,$168.61,$3.52,35.2%
16156.0,1261,light,Need Attention,Automated Email + 10% Discount,40.1%,$168.61,$3.52,35.2%
12615.0,1262,light,Need Attention,Automated Email + 10% Discount,18.2%,$368.46,$3.45,34.5%
12615.0,1263,light,Need Attention,Automated Email + 10% Discount,18.2%,$368.46,$3.45,34.5%
12615.0,1264,light,Need Attention,Automated Email + 10% Discount,18.2%,$368.46,$3.45,34.5%
12615.0,1265,light,Hibernating,Automated Email + 10% Discount,18.2%,$368.46,$3.45,34.5%
12615.0,1266,light,Promising,Automated Email + 10% Discount,18.2%,$368.46,$3.45,34.5%
12615.0,1267,light,Promising,Automated Email + 10% Discount,18.2%,$368.46,$3.45,34.5%
16434.0,1268,light,Need Attention,Automated Email + 10% Discount,42.6%,$156.69,$3.34,33.4%
16434.0,1269,light,Need Attention,Automated Email + 10% Discount,42.6%,$156.69,$3.34,33.4%
16434.0,1270,light,Need Attention,Automated Email + 10% Discount,42.6%,$156.69,$3.34,33.4%
16434.0,1271,light,Need Attention,Automated Email + 10% Discount,42.6%,$156.69,$3.34,33.4%
16434.0,1272,light,Hibernating,Automated Email + 10% Discount,42.6%,$156.69,$3.34,33.4%
18102.0,1273,light,Need Attention,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1274,light,Need Attention,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1275,light,Need Attention,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1276,light,Hibernating,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1277,light,Hibernating,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1278,light,Hibernating,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1279,light,Promising,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1280,light,Promising,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1281,light,Promising,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1282,light,Promising,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1283,light,Promising,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
18102.0,1284,light,Promising,Automated Email + 10% Discount,18.3%,$363.46,$3.33,33.3%
14140.0,1285,light,Need Attention,Automated Email + 10% Discount,26.8%,$247.37,$3.27,32.7%
14140.0,1286,light,Need Attention,Automated Email + 10% Discount,26.8%,$247.37,$3.27,32.7%
14140.0,1287,light,Need Attention,Automated Email + 10% Discount,26.8%,$247.37,$3.27,32.7%
17001.0,1288,light,Need Attention,Automated Email + 10% Discount,13.8%,$481.22,$3.25,32.5%
17001.0,1289,light,Need Attention,Automated Email + 10% Discount,13.8%,$481.22,$3.25,32.5%
17001.0,1290,light,Need Attention,Automated Email + 10% Discount,13.8%,$481.22,$3.25,32.5%
17001.0,1291,light,Hibernating,Automated Email + 10% Discount,13.8%,$481.22,$3.25,32.5%
17001.0,1292,light,Promising,Automated Email + 10% Discount,13.8%,$481.22,$3.25,32.5%
17613.0,1293,light,Need Attention,Automated Email + 10% Discount,27.5%,$240.81,$3.25,32.5%
17613.0,1294,light,Need Attention,Automated Email + 10% Discount,27.5%,$240.81,$3.25,32.5%
17613.0,1295,light,Need Attention,Automated Email + 10% Discount,27.5%,$240.81,$3.25,32.5%
17613.0,1296,light,Hibernating,Automated Email + 10% Discount,27.5%,$240.81,$3.25,32.5%
17613.0,1297,light,Hibernating,Automated Email + 10% Discount,27.5%,$240.81,$3.25,32.5%
17613.0,1298,light,Hibernating,Automated Email + 10% Discount,27.5%,$240.81,$3.25,32.5%
17613.0,1299,light,Need Attention,Automated Email + 10% Discount,27.5%,$240.81,$3.25,32.5%
17613.0,1300,light,Need Attention,Automated Email + 10% Discount,27.5%,$240.81,$3.25,32.5%
17648.0,1301,light,Need Attention,Automated Email + 10% Discount,80.1%,$82.56,$3.23,32.3%
17648.0,1302,light,Need Attention,Automated Email + 10% Discount,80.1%,$82.56,$3.23,32.3%
17648.0,1303,light,Need Attention,Automated Email + 10% Discount,80.1%,$82.56,$3.23,32.3%
17648.0,1304,light,Hibernating,Automated Email + 10% Discount,80.1%,$82.56,$3.23,32.3%
17648.0,1305,light,Hibernating,Automated Email + 10% Discount,80.1%,$82.56,$3.23,32.3%
16515.0,1306,light,Need Attention,Automated Email + 10% Discount,30.3%,$218.55,$3.22,32.2%
16515.0,1307,light,Need Attention,Automated Email + 10% Discount,30.3%,$218.55,$3.22,32.2%
16515.0,1308,light,Need Attention,Automated Email + 10% Discount,30.3%,$218.55,$3.22,32.2%
16515.0,1309,light,Hibernating,Automated Email + 10% Discount,30.3%,$218.55,$3.22,32.2%
16515.0,1310,light,Hibernating,Automated Email + 10% Discount,30.3%,$218.55,$3.22,32.2%
16515.0,1311,light,Hibernating,Automated Email + 10% Discount,30.3%,$218.55,$3.22,32.2%
16515.0,1312,light,Need Attention,Automated Email + 10% Discount,30.3%,$218.55,$3.22,32.2%
16515.0,1313,light,Need Attention,Automated Email + 10% Discount,30.3%,$218.55,$3.22,32.2%
16592.0,1314,light,Need Attention,Automated Email + 10% Discount,37.4%,$176.5,$3.21,32.1%
16592.0,1315,light,Need Attention,Automated Email + 10% Discount,37.4%,$176.5,$3.21,32.1%
16592.0,1316,light,Need Attention,Automated Email + 10% Discount,37.4%,$176.5,$3.21,32.1%
16592.0,1317,light,Hibernating,Automated Email + 10% Discount,37.4%,$176.5,$3.21,32.1%
16592.0,1318,light,Promising,Automated Email + 10% Discount,37.4%,$176.5,$3.21,32.1%
16592.0,1319,light,Promising,Automated Email + 10% Discount,37.4%,$176.5,$3.21,32.1%
16592.0,1320,light,Need Attention,Automated Email + 10% Discount,37.4%,$176.5,$3.21,32.1%
16592.0,1321,light,Hibernating,Automated Email + 10% Discount,37.4%,$176.5,$3.21,32.1%
14515.0,1322,light,Need Attention,Automated Email + 10% Discount,49.6%,$133.02,$3.2,32.0%
14515.0,1323,light,Need Attention,Automated Email + 10% Discount,49.6%,$133.02,$3.2,32.0%
14515.0,1324,light,Need Attention,Automated Email + 10% Discount,49.6%,$133.02,$3.2,32.0%
14515.0,1325,light,Promising,Automated Email + 10% Discount,49.6%,$133.02,$3.2,32.0%
14515.0,1326,light,Promising,Automated Email + 10% Discount,49.6%,$133.02,$3.2,32.0%
14515.0,1327,light,Promising,Automated Email + 10% Discount,49.6%,$133.02,$3.2,32.0%
14515.0,1328,light,Hibernating,Automated Email + 10% Discount,49.6%,$133.02,$3.2,32.0%
14515.0,1329,light,Hibernating,Automated Email + 10% Discount,49.6%,$133.02,$3.2,32.0%
14623.0,1330,light,Need Attention,Automated Email + 10% Discount,59.9%,$109.96,$3.18,31.8%
14623.0,1331,light,Need Attention,Automated Email + 10% Discount,59.9%,$109.96,$3.18,31.8%
14623.0,1332,light,Need Attention,Automated Email + 10% Discount,59.9%,$109.96,$3.18,31.8%
15227.0,1333,light,Need Attention,Automated Email + 10% Discount,21.6%,$304.89,$3.15,31.5%
15227.0,1334,light,Need Attention,Automated Email + 10% Discount,21.6%,$304.89,$3.15,31.5%
15227.0,1335,light,Need Attention,Automated Email + 10% Discount,21.6%,$304.89,$3.15,31.5%
15227.0,1336,light,Hibernating,Automated Email + 10% Discount,21.6%,$304.89,$3.15,31.5%
15227.0,1337,light,Hibernating,Automated Email + 10% Discount,21.6%,$304.89,$3.15,31.5%
15227.0,1338,light,Promising,Automated Email + 10% Discount,21.6%,$304.89,$3.15,31.5%
14738.0,1339,light,Need Attention,Automated Email + 10% Discount,75.5%,$86.91,$3.13,31.3%
14738.0,1340,light,Need Attention,Automated Email + 10% Discount,75.5%,$86.91,$3.13,31.3%
14738.0,1341,light,Need Attention,Automated Email + 10% Discount,75.5%,$86.91,$3.13,31.3%
14738.0,1342,light,Hibernating,Automated Email + 10% Discount,75.5%,$86.91,$3.13,31.3%
14738.0,1343,light,Hibernating,Automated Email + 10% Discount,75.5%,$86.91,$3.13,31.3%
14738.0,1344,light,Promising,Automated Email + 10% Discount,75.5%,$86.91,$3.13,31.3%
14738.0,1345,light,Need Attention,Automated Email + 10% Discount,75.5%,$86.91,$3.13,31.3%
14738.0,1346,light,Need Attention,Automated Email + 10% Discount,75.5%,$86.91,$3.13,31.3%
13419.0,1347,light,Need Attention,Automated Email + 10% Discount,32.5%,$201.22,$3.09,30.9%
13419.0,1348,light,Need Attention,Automated Email + 10% Discount,32.5%,$201.22,$3.09,30.9%
13314.0,1349,light,Need Attention,Automated Email + 10% Discount,50.8%,$127.67,$2.97,29.7%
13314.0,1350,light,Need Attention,Automated Email + 10% Discount,50.8%,$127.67,$2.97,29.7%
12947.0,1351,light,Need Attention,Automated Email + 10% Discount,24.2%,$267.24,$2.96,29.6%
12947.0,1352,light,Need Attention,Automated Email + 10% Discount,24.2%,$267.24,$2.96,29.6%
12947.0,1353,light,Need Attention,Automated Email + 10% Discount,24.2%,$267.24,$2.96,29.6%
12947.0,1354,light,Need Attention,Automated Email + 10% Discount,24.2%,$267.24,$2.96,29.6%
12947.0,1355,light,Hibernating,Automated Email + 10% Discount,24.2%,$267.24,$2.96,29.6%
12947.0,1356,light,Hibernating,Automated Email + 10% Discount,24.2%,$267.24,$2.96,29.6%
12947.0,1357,light,Need Attention,Automated Email + 10% Discount,24.2%,$267.24,$2.96,29.6%
12947.0,1358,light,Hibernating,Automated Email + 10% Discount,24.2%,$267.24,$2.96,29.6%
15136.0,1359,light,Need Attention,Automated Email + 10% Discount,30.8%,$209.93,$2.94,29.4%
15136.0,1360,light,Need Attention,Automated Email + 10% Discount,30.8%,$209.93,$2.94,29.4%
